Date,聯電,鴻海,台積電,聯發科
2006-06-09,11.060870170593262,35.519081115722656,28.12018394470215,110.51634979248047
2006-06-12,11.003263473510742,35.70359802246094,27.639495849609375,108.85697937011719
2006-06-13,10.513588905334473,35.79584884643555,27.014602661132812,102.21932983398438
2006-06-14,10.686417579650879,36.16488265991211,27.927907943725586,100.39399719238281
2006-06-15,10.657608985900879,37.08744812011719,27.303020477294922,100.22806549072266
2006-06-16,10.801633834838867,37.91776657104492,28.552799224853516,102.21932983398438
2006-06-19,10.7728271484375,37.640995025634766,28.552799224853516,99.39836120605469
2006-06-20,10.513588905334473,35.057796478271484,28.271841049194336,94.9179458618164
2006-06-21,10.657608985900879,35.057796478271484,28.581954956054688,92.92666625976562
2006-06-22,11.003263473510742,36.62617111206055,29.822406768798828,99.39836120605469
2006-06-23,10.7728271484375,36.34939956665039,29.253862380981445,101.38963317871094
2006-06-26,10.888047218322754,36.71842575073242,29.46059799194336,101.55560302734375
2006-06-27,10.945656776428223,36.62617111206055,29.66734504699707,99.56428527832031
2006-06-28,10.85924243927002,35.61133575439453,28.995433807373047,97.24113464355469
2006-06-29,10.945656776428223,35.98036575317383,29.30554962158203,98.23676300048828
2006-06-30,11.176088333129883,36.90293502807617,30.184207916259766,99.56428527832031
2006-07-03,11.176088333129883,36.90293502807617,30.235891342163086,99.06648254394531
2006-07-04,11.176088333129883,37.640995025634766,30.390945434570312,101.72154235839844
2006-07-05,11.032069206237793,36.90293502807617,29.822406768798828,99.89617919921875
2006-07-06,11.032069206237793,36.62617111206055,29.512285232543945,100.22806549072266
2006-07-07,11.060870170593262,36.90293502807617,29.408912658691406,102.05339813232422
2006-07-10,11.176088333129883,37.08744812011719,29.408912658691406,103.04905700683594
2006-07-11,11.060870170593262,36.71842575073242,29.150489807128906,100.55994415283203
2006-07-12,11.003263473510742,36.533912658691406,29.512285232543945,99.89617919921875
2006-07-13,10.715219497680664,35.61133575439453,29.098804473876953,99.39836120605469
2006-07-14,10.427177429199219,34.504249572753906,28.47858428955078,95.58173370361328
2006-07-17,10.139131546020508,33.028133392333984,27.80667495727539,92.09696960449219
2006-07-18,10.19674015045166,33.304908752441406,27.961727142333984,93.42449188232422
2006-07-19,10.340764045715332,33.212646484375,27.80667495727539,92.26293182373047
2006-07-20,10.60000228881836,35.150054931640625,29.047128677368164,95.9135971069336
2006-07-21,10.513588905334473,34.68876647949219,28.375219345092773,94.9179458618164
2006-07-24,10.340764045715332,33.489418029785156,27.34150505065918,94.9179458618164
2006-07-25,10.36956787109375,33.673927307128906,27.80667495727539,96.90924835205078
2006-07-26,10.150527000427246,33.673927307128906,27.719833374023438,82.46736907958984
2006-07-27,10.150527000427246,33.673927307128906,27.873863220214844,85.91552734375
2006-07-28,10.340764045715332,35.426822662353516,28.11678695678711,99.56428527832031
2006-07-31,10.36956787109375,35.79584884643555,28.32352638244629,99.06648254394531
2006-08-01,10.283156394958496,35.334564208984375,28.47858428955078,97.9048843383789
2006-08-02,10.48065185546875,35.70359802246094,28.375219345092773,99.4427261352539
2006-08-03,10.74862289428711,36.16488265991211,28.375219345092773,97.93604278564453
2006-08-04,10.65929889678955,36.16488265991211,28.375219345092773,100.9494400024414
2006-08-07,10.599750518798828,35.79584884643555,28.220151901245117,103.58617401123047
2006-08-08,10.778397560119629,36.16488265991211,28.685321807861328,105.46955871582031
2006-08-09,10.927268981933594,36.71842575073242,28.840383529663086,107.35295867919922
2006-08-10,11.016593933105469,37.82550811767578,29.35723876953125,107.35295867919922
2006-08-11,10.957043647766113,38.102294921875,29.66734504699707,107.16460418701172
2006-08-14,10.957043647766113,39.670658111572266,29.770727157592773,107.54126739501953
2006-08-15,10.98681926727295,39.57841110229492,29.770727157592773,108.67131042480469
